time,z,air_pressure_at_mean_sea_level,air_pressure_at_mean_sea_level_qc_agg,dew_point_temperature,dew_point_temperature_qc_agg,air_temperature,air_temperature_qc_agg,visibility_in_air,visibility_in_air_qc_agg,wind_speed_of_gust,wind_speed_of_gust_qc_agg,wind_speed,wind_speed_qc_agg,wind_from_direction,wind_from_direction_qc_agg
UTC,m,millibars,,degree_Celsius,,degree_Celsius,,m,,m.s-1,,m.s-1,,degrees,
2023-07-18T01:53:00Z,0.0,1017.1,2,25.6,2,28.9,2,16093.44,2,NaN,2,1.5433333333,2,340.0,2
2023-07-18T02:53:00Z,0.0,1017.3,2,23.3,2,27.8,2,16093.44,2,NaN,2,1.5433333333,2,120.0,2
2023-07-18T03:53:00Z,0.0,1017.3,2,22.8,2,27.2,2,16093.44,2,NaN,2,2.5722222222,2,100.0,2
2023-07-18T04:53:00Z,0.0,1017.0,2,23.9,2,27.2,2,16093.44,2,NaN,2,2.5722222222,2,140.0,2
2023-07-18T05:53:00Z,0.0,1017.1,2,24.4,2,27.2,2,16093.44,2,NaN,2,2.5722222222,2,140.0,2
2023-07-18T06:53:00Z,0.0,1016.6,2,24.4,2,27.2,2,16093.44,2,NaN,2,2.0577777778,2,120.0,2
2023-07-18T07:53:00Z,0.0,1016.2,2,24.4,2,26.7,2,16093.44,2,NaN,2,2.5722222222,2,130.0,2
2023-07-18T08:02:00Z,0.0,NaN,2,24.4,2,26.7,2,16093.44,2,NaN,2,2.5722222222,2,140.0,2
2023-07-18T08:11:00Z,0.0,NaN,2,24.4,2,27.2,2,16093.44,2,NaN,2,1.5433333333,2,140.0,2
2023-07-18T08:15:00Z,0.0,NaN,2,24.4,2,27.2,2,2816.352,2,NaN,2,0.0,2,0.0,2
2023-07-18T08:25:00Z,0.0,NaN,2,25.0,2,27.2,2,6437.376,2,NaN,2,0.0,2,0.0,2
2023-07-18T08:34:00Z,0.0,NaN,2,25.0,2,28.3,2,16093.44,2,NaN,2,3.0866666667,2,280.0,2
2023-07-18T08:44:00Z,0.0,NaN,2,25.0,2,28.3,2,16093.44,2,NaN,2,0.0,2,0.0,2
2023-07-18T08:53:00Z,0.0,1016.3,2,25.0,2,28.3,2,16093.44,2,NaN,2,0.0,2,0.0,2
2023-07-18T09:00:00Z,0.0,NaN,2,25.0,2,27.8,2,16093.44,2,NaN,2,0.0,2,0.0,2
2023-07-18T09:53:00Z,0.0,1017.0,2,23.9,2,27.2,2,16093.44,2,NaN,2,0.0,2,0.0,2
2023-07-18T10:24:00Z,0.0,NaN,2,22.8,2,25.6,2,9656.064,2,NaN,2,1.5433333333,2,10.0,2
2023-07-18T10:31:00Z,0.0,NaN,2,23.3,2,25.6,2,2816.352,2,NaN,2,2.0577777778,2,140.0,2
2023-07-18T10:41:00Z,0.0,NaN,2,22.8,2,25.0,2,6437.376,2,NaN,2,2.5722222222,2,60.0,2
2023-07-18T10:53:00Z,0.0,1017.2,2,23.3,2,25.6,2,16093.44,2,NaN,2,3.0866666667,2,170.0,2
2023-07-18T11:50:00Z,0.0,NaN,2,25.0,2,27.0,2,16093.44,2,NaN,2,2.0577777778,2,150.0,2
2023-07-18T11:53:00Z,0.0,1017.9,2,25.0,2,27.2,2,16093.44,2,NaN,2,2.5722222222,2,150.0,2
2023-07-18T12:02:00Z,0.0,NaN,2,25.0,2,27.2,2,16093.44,2,NaN,2,2.5722222222,2,200.0,2
2023-07-18T12:48:00Z,0.0,NaN,2,23.0,2,28.0,2,16093.44,2,NaN,2,2.0577777778,2,320.0,2
2023-07-18T12:53:00Z,0.0,1018.7,2,23.9,2,28.3,2,16093.44,2,NaN,2,1.5433333333,2,330.0,2
2023-07-18T13:53:00Z,0.0,1019.2,2,25.0,2,27.8,2,16093.44,2,NaN,2,1.5433333333,2,140.0,2
2023-07-18T14:53:00Z,0.0,1019.5,2,24.4,2,28.3,2,16093.44,2,NaN,2,1.5433333333,2,360.0,2
2023-07-18T15:53:00Z,0.0,1019.1,2,23.9,2,30.6,2,16093.44,2,NaN,2,0.0,2,0.0,2
2023-07-18T16:53:00Z,0.0,1018.5,2,22.8,2,31.7,2,16093.44,2,NaN,2,1.5433333333,2,230.0,2
2023-07-18T17:53:00Z,0.0,1017.7,2,23.3,2,32.8,2,16093.44,2,NaN,2,3.0866666667,2,250.0,2
2023-07-18T18:53:00Z,0.0,1017.7,2,23.3,2,32.8,2,16093.44,2,NaN,2,4.1155555556,2,250.0,2
2023-07-18T19:49:00Z,0.0,NaN,2,24.0,2,33.0,2,16093.44,2,NaN,2,5.1444444444,2,270.0,2
2023-07-18T19:53:00Z,0.0,1017.0,2,23.9,2,32.8,2,16093.44,2,NaN,2,5.6588888889,2,270.0,2
2023-07-18T20:24:00Z,0.0,NaN,2,23.9,2,33.3,2,16093.44,2,NaN,2,5.6588888889,2,280.0,2
2023-07-18T20:53:00Z,0.0,1017.7,2,23.3,2,33.3,2,16093.44,2,NaN,2,5.1444444444,2,270.0,2
2023-07-18T21:16:00Z,0.0,NaN,2,23.9,2,32.8,2,16093.44,2,NaN,2,4.63,2,260.0,2
2023-07-18T21:31:00Z,0.0,NaN,2,23.9,2,32.8,2,16093.44,2,NaN,2,3.0866666667,2,260.0,2
2023-07-18T21:40:00Z,0.0,NaN,2,23.9,2,32.2,2,16093.44,2,NaN,2,3.0866666667,2,270.0,2
2023-07-18T21:53:00Z,0.0,1018.3,2,22.8,2,29.4,2,16093.44,2,11.8322222222,2,7.2022222222,2,80.0,2
2023-07-18T22:05:00Z,0.0,NaN,2,22.2,2,27.2,2,16093.44,2,11.8322222222,2,6.1733333333,2,90.0,2
2023-07-18T22:34:00Z,0.0,NaN,2,22.8,2,27.8,2,16093.44,2,NaN,2,5.1444444444,2,100.0,2
2023-07-18T22:53:00Z,0.0,1017.9,2,22.8,2,28.3,2,16093.44,2,NaN,2,NaN,2,NaN,2
2023-07-18T22:55:00Z,0.0,NaN,2,22.8,2,28.3,2,16093.44,2,NaN,2,5.1444444444,2,100.0,2
2023-07-18T23:53:00Z,0.0,1018.1,2,22.2,2,28.3,2,16093.44,2,NaN,2,5.1444444444,2,100.0,2
2023-07-19T00:53:00Z,0.0,1018.3,2,22.2,2,27.2,2,16093.44,2,NaN,2,3.0866666667,2,120.0,2
2023-07-19T01:53:00Z,0.0,1019.0,2,22.8,2,26.7,2,16093.44,2,NaN,2,2.0577777778,2,120.0,2
2023-07-19T02:53:00Z,0.0,1019.2,2,22.8,2,26.7,2,16093.44,2,NaN,2,2.0577777778,2,140.0,2
2023-07-19T03:53:00Z,0.0,1019.3,2,22.8,2,26.1,2,16093.44,2,NaN,2,1.5433333333,2,80.0,2
2023-07-19T04:53:00Z,0.0,1019.2,2,22.8,2,25.6,2,16093.44,2,NaN,2,2.5722222222,2,100.0,2
2023-07-19T05:53:00Z,0.0,1019.4,2,22.8,2,25.6,2,16093.44,2,NaN,2,0.0,2,0.0,2
2023-07-19T06:53:00Z,0.0,1019.0,2,22.8,2,25.6,2,16093.44,2,NaN,2,2.0577777778,2,50.0,2
2023-07-19T07:53:00Z,0.0,1019.3,2,22.8,2,25.6,2,16093.44,2,NaN,2,3.0866666667,2,110.0,2
2023-07-19T08:53:00Z,0.0,1019.0,2,22.8,2,25.0,2,16093.44,2,NaN,2,1.5433333333,2,110.0,2
2023-07-19T09:53:00Z,0.0,1018.8,2,22.8,2,25.0,2,16093.44,2,NaN,2,2.0577777778,2,60.0,2
2023-07-19T10:53:00Z,0.0,1019.2,2,22.8,2,25.0,2,16093.44,2,NaN,2,2.0577777778,2,110.0,2
2023-07-19T11:53:00Z,0.0,1019.5,2,22.8,2,26.1,2,16093.44,2,NaN,2,2.0577777778,2,120.0,2
2023-07-19T12:53:00Z,0.0,1020.1,2,22.2,2,28.9,2,16093.44,2,NaN,2,2.5722222222,2,140.0,2
2023-07-19T13:53:00Z,0.0,1019.4,2,22.8,2,31.1,2,16093.44,2,NaN,2,3.6011111111,2,150.0,2
2023-07-19T14:53:00Z,0.0,1019.7,2,22.8,2,32.2,2,16093.44,2,NaN,2,NaN,2,NaN,2
2023-07-19T15:53:00Z,0.0,1019.5,2,22.2,2,33.9,2,16093.44,2,NaN,2,2.5722222222,2,90.0,2
2023-07-19T16:53:00Z,0.0,1019.5,2,23.9,2,33.3,2,16093.44,2,NaN,2,4.1155555556,2,250.0,2
2023-07-19T17:53:00Z,0.0,1019.3,2,25.0,2,33.9,2,16093.44,2,NaN,2,5.1444444444,2,270.0,2
2023-07-19T18:34:00Z,0.0,NaN,2,23.9,2,34.4,2,16093.44,2,8.7455555556,2,4.63,2,310.0,2
2023-07-19T18:42:00Z,0.0,NaN,2,23.9,2,33.3,2,16093.44,2,NaN,2,4.63,2,290.0,2
2023-07-19T18:53:00Z,0.0,1018.8,2,23.9,2,33.3,2,16093.44,2,NaN,2,4.1155555556,2,80.0,2
2023-07-19T19:53:00Z,0.0,1018.4,2,23.9,2,32.2,2,16093.44,2,NaN,2,4.1155555556,2,260.0,2
2023-07-19T20:29:00Z,0.0,NaN,2,23.9,2,31.1,2,16093.44,2,NaN,2,NaN,2,NaN,2
2023-07-19T20:53:00Z,0.0,1018.7,2,23.9,2,27.8,2,16093.44,2,NaN,2,4.63,2,140.0,2
2023-07-19T21:14:00Z,0.0,NaN,2,23.9,2,27.2,2,16093.44,2,NaN,2,2.5722222222,2,90.0,2
2023-07-19T22:53:00Z,0.0,NaN,2,23.0,2,28.0,2,16093.44,2,NaN,2,2.0577777778,2,60.0,2
2023-07-20T00:48:00Z,0.0,NaN,2,23.0,2,27.0,2,16093.44,2,NaN,2,3.0866666667,2,110.0,2
2023-07-20T00:53:00Z,0.0,1019.7,2,22.8,2,27.2,2,16093.44,2,NaN,2,3.0866666667,2,110.0,2
2023-07-20T01:53:00Z,0.0,1020.0,2,22.8,2,27.2,2,16093.44,2,NaN,2,0.0,2,0.0,2
2023-07-20T02:53:00Z,0.0,1019.8,2,23.3,2,26.7,2,16093.44,2,NaN,2,0.0,2,0.0,2
2023-07-20T03:53:00Z,0.0,1019.7,2,23.9,2,26.7,2,16093.44,2,NaN,2,2.5722222222,2,50.0,2
2023-07-20T04:53:00Z,0.0,1019.6,2,23.9,2,26.7,2,16093.44,2,NaN,2,1.5433333333,2,90.0,2
2023-07-20T05:53:00Z,0.0,1019.3,2,23.9,2,26.1,2,16093.44,2,NaN,2,2.0577777778,2,140.0,2
2023-07-20T06:53:00Z,0.0,1018.7,2,23.9,2,26.1,2,16093.44,2,NaN,2,1.5433333333,2,110.0,2
